Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1779481259.7842817,0.0,0.0,0.0,0.0,0.0,0.0
1779481259.8842552,0.0,0.0,0.0,0.0,0.0,0.0
1779481259.9842913,0.0,0.0,0.0,0.0,0.0,0.0
1779481260.084024,0.0,0.0,0.0,0.0,0.0,0.0
1779481260.1840312,0.0,0.0,0.0,0.0,0.0,0.0
1779481260.2842681,0.0,0.0,0.0,0.0,0.0,0.0
1779481260.3842201,0.0,0.0,0.0,0.0,0.0,0.0
1779481260.4841437,0.0,0.0,0.0,0.0,0.0,0.0
1779481260.5841908,0.0,0.0,0.0,0.0,0.0,0.0
1779481260.684669,0.0,0.0,0.0,0.0,0.0,0.0
1779481260.7842538,0.0,0.0,0.0,0.0,0.0,0.0
1779481260.8841565,0.0,0.0,0.0,0.0,0.0,0.0
1779481260.9841511,0.0,0.0,0.0,0.0,0.0,0.0
1779481261.0842156,0.0,0.0,0.0,0.0,0.0,0.0
1779481261.1841462,0.0,0.0,0.0,0.0,0.0,0.0
1779481263.2882702,0.0,0.0,0.0,0.0,0.0,0.25
1779481263.2885137,0.0,0.0,0.0,0.0,0.0,0.25
1779481263.3886209,0.0,0.0,0.0,0.0,0.0,0.25
1779481263.4885912,0.0,0.0,0.0,0.0,0.0,0.25
1779481263.588534,0.0,0.0,0.0,0.0,0.0,0.25
